start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
278.26192290249435,278.4012426303855,40,37,1,1,1,1,1,1,1,1,1,1,1,1
278.26192290249435,278.5289523809524,33,56,1,1,1,1,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1
278.07487936507937,278.378022675737,45,90,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277.6104802721089,278.12131927437645,40,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
277.4711605442177,277.6104802721089,40,67,2,2,2,2,2,0,0,0,1,1,1,1
277.40150068027214,277.63370022675736,33,82,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1
277.2157410430839,277.40150068027214,33,106,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2
276.8790517006803,277.2157410430839,33,61,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,1,1,1,1,2,1,2,2
276.63524217687075,276.7861718820862,38,51,4,4,4,1,1,1,3,3,3,3,1,1,1
276.41465260770974,276.63524217687075,40,89,1,1,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1
276.2521129251701,276.41465260770974,40,107,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276.13601315192744,276.2521129251701,40,88,1,1,1,1,1,0,0,0,0,0
275.94896961451246,276.13601315192744,40,113,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
275.7516,275.94896961451246,40,105,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
275.5658403628118,275.72838004535146,38,72,0,0,2,1,1,1,1,1,1,1,1,1,3,3
275.26398095238096,275.5658403628118,38,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0
275.2175410430839,275.35686077097506,50,30,1,1,1,1,1,1,1,1,1,1,1,1
275.1246612244898,275.27559092970523,45,80,2,2,2,2,2,2,2,2,2,2,2,2,1
274.8924616780045,275.1246612244898,45,104,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
274.76475192743766,274.88085170068024,38,59,1,1,1,1,1,1,1,1,1,1
274.32357278911564,274.76475192743766,38,102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273.9507696145125,274.2423029478458,37,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
273.8230598639456,273.9507696145125,37,36,1,1,1,1,1,1,1,1,0,0,0
273.49798049886624,273.96237959183674,44,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
273.04519138321996,273.55603038548753,37,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272.6620621315193,272.824601814059,47,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272.650452154195,273.0219714285715,35,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
272.54596235827665,272.650452154195,35,55,1,1,1,1,1,1,1,1,1
272.32537278911565,272.7317219954649,42,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272.32537278911565,272.54596235827665,35,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272.1151092970522,272.32537278911565,35,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271.74359002267573,272.1151092970522,35,114,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271.4301206349206,271.5694403628118,36,50,2,2,2,2,2,2,0,0,0,0,0,0
271.3024108843538,271.4301206349206,37,93,1,1,1,1,1,1,1,1,1,1,1
271.2211410430839,271.3488507936508,49,47,1,1,1,1,1,1,1,1,1,1,1
271.17470113378687,271.3024108843538,37,96,1,1,1,1,1,1,1,1,1,1,1
271.01216145124715,271.15148117913833,42,81,1,1,1,1,1,1,1,0,0,0,0,0
270.73352199546486,271.01216145124715,42,105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270.2226829931973,270.76835192743766,37,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270.10529931972786,270.2226829931973,37,43,1,1,1,1,1,1,1,0,0,0,0
269.73378004535147,270.1878530612245,44,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
269.3506507936508,269.6176802721088,49,57,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,0,0
269.1765011337868,269.536410430839,28,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268.9094716553288,269.1881111111111,33,74,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
268.7585419501134,268.9094716553288,33,93,2,2,2,2,1,1,1,1,1,1,1,1,1
268.7469319727891,268.8978616780045,45,32,1,1,1,1,1,1,1,1,1,1,1,1,1
268.1303192743764,268.7585419501134,33,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,2
268.0606594104308,268.2825328798186,45,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267.66592018140585,267.9445596371882,45,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
267.1202512471655,267.6891401360544,40,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
266.9925414965986,267.143471201814,33,74,1,1,1,1,1,1,1,1,1,1,1,1,1
266.7835619047619,266.9925414965986,33,100,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1
266.44687256235824,266.7835619047619,33,58,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
266.22628299319723,266.35399274376414,38,44,4,3,3,2,2,2,2,1,1,1,1
266.0856793650794,266.201779138322,40,73,1,1,1,1,0,0,0,0,-2,-2
265.93474965986394,266.0856793650794,40,105,1,1,1,1,1,1,1,1,1,1,1,1,1
265.540010430839,265.93474965986394,40,100,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,1,1,1,1,1,1,1,1
265.43552063492064,265.540010430839,40,97,2,2,2,2,2,2,2,2,2
265.33103083900227,265.43552063492064,40,70,1,1,1,1,2,2,2,2,2
265.14527120181407,265.272980952381,38,64,1,1,1,1,1,1,1,1,1,1,1
264.8201918367347,265.14527120181407,38,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264.8085818594104,264.9479015873016,50,41,1,1,1,1,1,1,1,1,1,1,1,1
264.70409206349206,264.8201918367347,38,41,1,1,1,2,2,2,1,1,1,1
264.69248208616784,264.9130716553288,45,73,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
264.46028253968257,264.69248208616784,45,103,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
263.93654965986394,264.4138426303855,38,97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
263.588250340136,263.8204498866213,37,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
263.40249070294783,263.588250340136,37,55,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1
263.07741133786845,263.53020045351474,44,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
262.6014022675737,263.100631292517,37,90,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
262.24149297052156,262.4040326530612,47,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262.2285990929705,262.61301224489796,35,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5
261.9151297052154,262.03122947845804,54,43,2,0,1,1,1,1,1,1,1,1
261.9151297052154,262.2763229024943,42,85,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261.7293700680272,261.9731795918367,35,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261.31141088435373,261.7293700680272,35,113,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261.03277142857144,261.148871201814,36,53,2,2,2,2,2,0,-1,0,0,0
260.8702317460317,261.03277142857144,37,93,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
260.7541319727891,260.881841723356,49,46,1,1,1,1,1,1,1,1,1,1,1
260.67286213151925,260.8702317460317,37,73,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
260.5335424036281,260.73091201814054,42,85,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
260.2897328798186,260.5335424036281,42,101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259.84726984126985,260.32456281179134,37,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
259.278380952381,259.766,44,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
258.97652154195015,259.2319410430839,49,74,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258.6398321995465,258.97652154195015,49,55,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,2,2,0,1,1,1,1,1,1,1
258.3263628117914,258.79076190476195,33,79,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1
257.7097501133787,258.3263628117914,33,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0
257.6400902494331,257.75619002267575,45,35,0,1,1,1,1,1,1,1,1,1
257.6052603174603,257.7097501133787,33,81,0,0,0,1,1,1,1,1,1
257.22213106575964,257.5123804988662,45,95,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2
257.1524712018141,257.2685709750567,40,69,1,1,1,1,1,1,1,1,2,2
256.6880721088435,257.1524712018141,40,98,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256.4674825396825,256.7925619047619,33,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256.35138276643994,256.4674825396825,33,96,2,2,2,2,2,1,1,1,1,1
256.03662947845805,256.35138276643994,33,57,1,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2
255.81603990929705,255.93213968253968,38,50,3,2,2,2,2,2,1,1,1,1
255.71155011337868,255.81603990929705,39,81,2,2,2,2,1,1,1,1,1
255.56062040816323,255.71155011337868,40,101,1,1,1,1,1,1,1,1,1,1,1,1,1
255.39808072562357,255.56062040816323,40,107,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255.0381714285714,255.39808072562357,40,106,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
254.91046167800454,255.0381714285714,40,104,1,1,1,1,1,2,2,2,2,2,2
254.7014820861678,254.8524117913832,38,75,1,1,1,1,1,1,1,1,1,1,2,2,3
254.39962267573694,254.7014820861678,38,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
254.3880126984127,254.52733242630384,50,41,1,1,1,1,1,1,1,1,1,1,1,1
254.30674285714284,254.42284263038547,45,77,2,2,2,2,1,1,1,1,1,3
254.28352290249433,254.39962267573694,38,59,1,1,1,1,1,1,1,1,1,1
254.18935918367347,254.30674285714284,45,104,2,2,2,2,2,2,2,2,2,2,2
254.0268195011338,254.18935918367347,45,107,2,2,2,2,2,2,2,2,2,2,2,2,2,2
253.9339396825397,254.0500394557823,38,57,1,1,1,1,1,1,1,1,1,1
253.44632063492062,253.9339396825397,38,100,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.08641133786847,253.37666077097506,37,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
252.97031156462586,253.08641133786847,37,37,0,0,0,0,0,0,1,1,1,1
252.64523219954648,253.109631292517,44,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
252.33176281179138,252.7032820861678,37,87,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252.20276916099775,252.33176281179138,37,100,0,0,0,0,0,0,0,0,0,0,0,0
251.8080299319728,251.98217959183674,47,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.8080299319728,252.1563292517007,35,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
251.48295056689344,251.8080299319728,35,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
251.47134058956917,251.8660798185941,42,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.32041088435375,251.48295056689344,35,93,1,1,1,1,1,1,1,1,1,2,2,2,1,1
250.85601179138322,251.32041088435375,35,113,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.57737233560093,250.7050820861678,36,51,2,2,2,2,2,0,0,0,0,-1,-1
250.3683927437642,250.57737233560093,37,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.32195283446714,250.4612725623583,49,41,1,1,1,1,1,1,1,1,1,1,1,1
250.26261904761904,250.3683927437642,37,62,1,1,1,1,1,1,1,1,1,1
250.1465192743764,250.31034285714287,42,82,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
249.8678798185941,250.1465192743764,42,100,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.34543083900226,249.92592970521542,37,86,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
248.892641723356,249.32221088435372,44,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
248.49790249433107,248.77654195011337,49,82,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248.2528090702948,248.49790249433107,49,55,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
248.13670929705216,248.3585827664399,33,59,1,2,2,2,2,2,1,1,1,2,2,0,0,0,0,1,1,1,1,1
247.91611972789116,248.13670929705216,33,97,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1
247.19630113378685,247.91611972789116,33,96,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0
246.97571156462584,247.19630113378685,33,41,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
246.9641015873016,247.0802013605442,45,78,1,1,1,1,1,1,1,1,1,1
246.78995192743764,246.9641015873016,45,101,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1
246.26621904761905,246.8363918367347,40,88,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
246.0224095238095,246.30104897959183,33,82,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,0,1,1,1
245.91791972789113,246.0224095238095,33,78,1,1,1,1,1,1,2,2,2
245.60445034013605,245.91791972789113,33,49,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,1
245.34903083900227,245.48835056689342,38,39,3,3,2,2,2,2,2,2,2,2,2,1
245.18649115646258,245.32581088435373,40,78,1,1,1,1,1,1,1,0,-1,-1,-1,0
245.0820013605442,245.18649115646258,40,107,1,1,1,1,1,1,1,1,1
244.97751156462584,245.0820013605442,40,96,1,1,1,1,1,1,1,1,1
244.7685319727891,244.97751156462584,40,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244.60599229024942,244.7685319727891,40,103,2,2,2,2,2,2,2,2,2,1,1,1,1,1
244.43184263038546,244.60599229024942,40,66,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2
244.27962902494332,244.43184263038546,38,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.9661596371882,244.1286993197279,50,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.95454965986394,244.27962902494332,38,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.89649977324262,244.000989569161,45,70,1,2,2,2,2,2,2,2,2
243.5946403628118,243.89649977324262,45,106,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
243.03736145124716,243.62947029478457,38,94,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242.79355192743765,242.95609160997734,37,79,1,1,1,1,1,1,1,1,1,1,1,2,2,2
242.65423219954647,242.79355192743765,37,81,0,0,0,0,0,0,0,1,1,1,1,1
242.21176916099773,242.677452154195,44,83,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
241.7241501133787,242.25820907029478,37,88,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
241.39907074829932,241.73576009070297,35,92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
241.38746077097505,241.55000045351474,47,39,0,0,0,1,1,1,1,1,1,1,1,1,1,1
241.05077142857144,241.48034058956918,42,81,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241.0275514739229,241.39907074829932,35,45,1,1,1,1,1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.41222267573696,241.0275514739229,35,109,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.21356916099774,240.41222267573696,35,46,3,3,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2
240.06263945578232,240.21356916099774,37,79,1,1,1,1,1,1,1,0,0,-1,-1,-1,-1
239.90009977324263,240.03941950113378,49,39,1,1,1,1,1,1,1,1,1,1,1,1
239.90009977324263,240.06263945578232,37,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239.76078004535145,239.88848979591836,42,75,1,1,1,1,1,0,0,0,0,0,0
239.57502040816325,239.76078004535145,42,104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239.42409070294784,239.5285804988662,54,41,1,1,1,1,1,1,1,1,1
239.42409070294784,239.57502040816325,42,91,0,0,1,1,1,1,1,1,1,1,1,1,1
238.901641723356,239.44731065759638,37,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238.77393197278911,238.87842176870748,44,74,1,1,1,1,1,1,0,0,0
238.41402267573696,238.77393197278911,44,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
