start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
278.26192290249435,278.51734240362816,33,56,1,1,1,1,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,1
278.0632693877551,278.378022675737,45,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
277.54082040816326,278.13421315192744,40,92,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277.30862086167804,277.6453102040816,33,87,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,1,1,1,1,1,1
276.8790517006803,277.30862086167804,33,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,1,2,2,2,1,1,1,1,1,1,2
276.646852154195,276.7861718820862,38,50,4,3,2,2,2,3,3,3,3,1,1,1
276.5191424036281,276.646852154195,39,69,3,3,3,3,2,2,2,1,1,1,1
276.41465260770974,276.5191424036281,40,106,1,1,1,1,1,1,1,1,1
276.3101628117914,276.41465260770974,40,110,1,1,1,1,1,1,1,1,1
275.8909197278912,276.3101628117914,40,105,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
275.7516,275.8909197278912,40,106,0,0,1,1,1,1,1,1,2,2,2,2
275.57745034013607,275.72838004535146,38,74,0,2,1,1,1,1,1,1,1,1,1,1,3
275.2523709750567,275.57745034013607,38,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0
275.1130512471655,275.26398095238096,45,84,2,2,2,2,2,2,2,2,2,2,2,2,1
274.88085170068024,275.1130512471655,45,104,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2
274.3003528344671,274.88085170068024,38,94,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273.9507696145125,274.2539129251701,37,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
273.8230598639456,273.9507696145125,37,34,1,1,1,1,1,1,1,1,1,1,1
273.49798049886624,273.96237959183674,44,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
273.04519138321996,273.55603038548753,37,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272.6620621315193,273.0219714285715,35,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
272.650452154195,272.81299183673474,47,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272.5343523809524,272.6620621315193,35,54,1,1,1,1,1,1,1,1,1,1,1
272.3485927437642,272.5343523809524,35,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272.32537278911565,272.76655192743766,42,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272.1151092970522,272.3485927437642,35,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271.74359002267573,272.1151092970522,35,113,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271.49978049886624,271.74359002267573,35,58,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
271.3024108843538,271.49978049886624,37,83,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,-1,-1
271.23275102040816,271.3372408163265,49,41,1,1,1,1,1,1,1,1,1
271.17470113378687,271.3024108843538,37,97,1,1,1,1,1,1,1,1,1,1,1
270.9773315192744,271.13987120181406,42,87,1,1,1,1,1,1,1,1,1,0,0,0,0,0
270.7451319727891,270.9773315192744,42,107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270.2226829931973,270.7451319727891,37,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270.11690929705213,270.2226829931973,37,44,1,1,0,0,0,0,0,0,0,0
269.7221700680272,270.17624308390026,44,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
269.3506507936508,269.6292902494331,49,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
269.1765011337868,269.536410430839,28,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268.88625170068025,269.2113310657596,33,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,1,1,1,1,1,1
268.7701519274376,268.88625170068025,33,92,2,2,2,1,1,1,1,1,2,1
268.7469319727891,268.9907414965986,45,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268.15353922902494,268.7701519274376,33,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,0,2,2,2
268.0490494331066,268.2825328798186,45,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268.0374394557823,268.15353922902494,33,89,1,1,1,1,1,1,1,1,1,1
267.66592018140585,267.93294965986394,45,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267.1202512471655,267.70075011337866,40,89,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
266.9112716553288,267.1550811791383,33,84,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1
266.7835619047619,266.9112716553288,33,97,1,1,1,1,1,1,1,1,1,1,2
266.44687256235824,266.7835619047619,33,55,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
266.1669492063492,266.29594285714285,39,75,2,2,1,1,1,1,1,0,0,0,0,0
266.0392394557823,266.1669492063492,40,93,1,1,1,1,1,1,1,0,0,0,0
265.83025986394557,266.0392394557823,40,102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265.56323038548754,265.83025986394557,40,100,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,0,0
265.4471306122449,265.56323038548754,40,98,2,2,2,2,2,2,2,2,2,2
265.06400136054424,265.2613709750567,38,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264.8201918367347,265.06400136054424,38,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264.78536190476194,264.9014616780045,50,31,1,1,1,1,1,1,1,1,1,1
264.69248208616784,264.87824172335604,45,78,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1
264.69248208616784,264.8201918367347,38,44,1,1,1,1,1,1,1,1,1,1,1
264.4486725623583,264.69248208616784,45,106,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
264.28613287981864,264.437062585034,38,68,1,1,1,1,1,1,1,1,1,1,2,2,2
263.8668897959184,264.28613287981864,38,104,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263.6695201814059,263.8204498866213,37,76,1,1,1,1,1,1,1,1,1,1,3,3,2
263.51859047619047,263.6695201814059,37,90,0,0,0,0,1,1,1,1,1,1,1,1,1
263.4141006802721,263.51859047619047,37,37,0,0,0,0,0,0,0,0,0
263.06580136054424,263.51859047619047,44,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
262.61301224489796,263.100631292517,37,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
262.2298829931973,262.6014022675737,35,92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,1
262.2285990929705,262.3808126984127,47,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261.9151297052154,262.0196195011338,54,38,2,0,1,1,1,1,1,1,1
261.9151297052154,262.2763229024943,42,84,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
261.81063990929704,262.2298829931973,35,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261.2881909297052,261.81063990929704,35,113,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261.0908213151927,261.2881909297052,35,55,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2
260.9631115646258,261.0908213151927,36,49,4,4,4,2,2,2,2,2,2,2,2
260.85862176870745,260.9631115646258,37,97,1,1,1,1,1,1,1,1,1
260.7541319727891,260.881841723356,49,49,1,1,1,1,1,1,1,1,1,1,1
260.7425219954648,260.85862176870745,37,89,0,1,1,1,1,1,1,1,1,1
260.5335424036281,260.7425219954648,42,85,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
260.2897328798186,260.5335424036281,42,103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259.8937097505669,260.3129528344671,37,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259.766,259.8937097505669,37,72,1,1,1,0,0,0,0,0,0,0,0
259.2667709750567,259.766,44,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
258.9184716553288,259.2319410430839,49,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258.6398321995465,258.9184716553288,49,47,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2,2,2,1
258.4192426303855,258.79076190476195,33,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,1,1,1
258.3263628117914,258.47729251700684,45,40,1,1,1,1,1,1,1,1,1,1,1,1,1
257.6517002267574,258.4192426303855,33,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,2,2,2,2,2,2,2,2
257.22213106575964,257.5123804988662,45,96,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2
256.6880721088435,257.2685709750567,40,92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256.52553242630387,256.6880721088435,40,35,1,1,1,1,1,1,1,1,1,1,0,0,0,0
256.49070249433106,256.75773197278914,33,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256.33977278911567,256.49070249433106,33,93,2,2,2,2,2,2,2,2,2,2,1,1,1
256.03662947845805,256.33977278911567,33,57,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2
255.81603990929705,255.93213968253968,38,49,4,2,2,2,2,2,2,1,1,1
255.63028027210885,255.78120997732424,40,81,1,1,1,1,1,1,-1,-1,-1,-1,-1,-2,-2
255.39808072562357,255.63028027210885,40,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255.107831292517,255.39808072562357,40,106,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254.9801215419501,255.107831292517,40,111,2,2,2,2,2,2,2,2,2,2,2
254.71309206349207,254.8524117913832,38,74,1,1,1,1,1,1,1,1,1,2,2,2
254.59699229024943,254.71309206349207,38,88,1,1,1,1,1,2,2,2,0,0
254.46928253968252,254.59699229024943,38,99,1,1,1,1,1,1,1,1,1,1,1
254.37640272108843,254.49250249433106,50,41,1,1,1,1,1,1,1,1,1,1
254.29513287981857,254.43445260770974,45,80,2,2,2,2,2,2,2,2,2,1,1,1
254.29513287981857,254.46928253968252,38,69,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
254.0500394557823,254.29513287981857,45,107,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
253.9339396825397,254.0848693877551,38,58,1,1,1,1,1,1,1,1,1,1,1,1,1
253.48115056689343,253.9339396825397,38,102,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.12124126984128,253.37666077097506,37,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
252.64523219954648,253.109631292517,44,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252.3201528344671,252.7032820861678,37,87,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
252.19115918367348,252.3201528344671,37,96,0,0,0,0,0,0,0,0,0,0,0,0
251.81963990929705,252.16793922902497,35,92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
251.8080299319728,251.98217959183674,47,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.47134058956917,251.8660798185941,42,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1
251.47134058956917,251.81963990929705,35,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1
250.85601179138322,251.47134058956917,35,108,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.58898231292517,250.71669206349208,36,52,2,2,2,2,0,0,0,0,-1,-1,-1
250.4844925170068,250.58898231292517,37,90,1,1,1,1,1,1,1,1,1
250.31034285714287,250.4844925170068,37,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.1465192743764,250.31034285714287,42,80,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
249.8678798185941,250.1465192743764,42,101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.4267006802721,249.92592970521542,37,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
248.82298185941042,249.31060090702948,44,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
248.49790249433107,248.78815192743764,49,78,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
248.26441904761904,248.49790249433107,49,46,2,2,2,2,2,2,2,2,2,1,1,1,1,-1,-1,-1,2,2,2,2,2
248.13670929705216,248.34697278911563,33,60,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
247.91611972789116,248.13670929705216,33,98,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
247.18469115646258,247.91611972789116,33,95,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,2
246.77834195011337,247.0802013605442,45,91,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1
246.2778290249433,246.8363918367347,40,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246.0224095238095,246.3358789115646,33,77,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,2,2,1,1,1,1
245.59284036281178,246.0224095238095,33,56,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
245.38386077097505,245.48835056689342,38,44,2,2,2,2,2,2,2,2,3
245.2677609977324,245.38386077097505,39,58,3,3,3,3,2,2,2,2,2,0
245.09361133786848,245.2677609977324,40,96,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
244.97751156462584,245.09361133786848,40,99,1,1,1,1,1,1,1,1,1,1
244.8381918367347,244.97751156462584,40,87,1,1,1,1,1,1,1,1,1,2,2,1
244.60599229024942,244.8381918367347,40,107,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
244.43184263038546,244.60599229024942,40,64,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
244.27962902494332,244.44345260770973,38,66,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
243.9661596371882,244.1286993197279,50,45,0,1,1,1,1,1,1,1,1,1,1,1,1,1
243.95454965986394,244.27962902494332,38,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.86166984126984,244.01259954648526,45,75,2,2,1,1,1,2,2,2,2,1,1,1,1
243.75718004535148,243.86166984126984,45,102,2,2,2,2,2,2,2,2,2
243.64108027210884,243.75718004535148,45,107,2,2,2,2,2,2,1,2,2,2
243.53659047619047,243.64108027210884,45,94,1,1,1,1,1,1,1,2,2
243.04897142857143,243.61786031746033,38,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242.78194195011338,242.96770158730158,37,81,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3
242.65423219954647,242.78194195011338,37,79,0,0,0,0,0,1,1,1,1,1,1
242.21176916099773,242.677452154195,44,83,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
241.75898004535148,242.25820907029478,37,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
241.45712063492064,241.7241501133787,35,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
241.38746077097505,241.52678049886623,47,35,0,0,0,0,1,1,1,1,1,1,1,1
241.38746077097505,241.5035605442177,42,43,1,0,1,1,1,1,1,1,1,1
241.32941088435376,241.45712063492064,35,77,1,1,1,1,1,1,1,1,1,1,1
241.03916145124717,241.16687120181408,54,41,2,1,1,1,1,1,1,1,1,1,1
241.03916145124717,241.38746077097505,42,89,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.9695015873016,241.0972113378685,35,63,1,1,1,1,1,1,1,1,1,1,1
240.35288888888888,240.9695015873016,35,108,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.21356916099774,240.35288888888888,35,29,3,3,2,2,2,2,2,2,3,3,3,3
240.004589569161,240.21356916099774,37,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1
239.92331972789114,240.03941950113378,49,43,1,1,1,1,1,1,1,1,1,1
239.90009977324263,240.004589569161,37,95,1,1,1,1,1,1,1,1,1
239.7143401360544,239.88848979591836,42,84,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
239.57502040816325,239.7143401360544,42,106,1,1,1,1,1,1,1,1,1,1,1,1
239.42409070294784,239.57502040816325,42,93,1,1,1,1,1,1,1,1,1,1,1,1,1
238.901641723356,239.45892063492062,37,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
238.41402267573696,238.87842176870748,44,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
238.14570929705215,238.36629886621316,49,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
237.89028979591836,238.78554195011338,28,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
